Acastus Knight Banner,Acastus Knight,Ionstorm missile pod,25",3,4,-1,1.5000
Acastus Knight Banner,Acastus Knight,Conversion beam cannon 18-35",18" - 35",2,3,-4,1.3334
Acastus Knight Banner,Acastus Knight,Helios defence missiles,25",2,4,-2,1.0000
Acastus Knight Banner,Acastus Knight,Karacnos mortar battery,30",2,4,-1,1.0000
Acastus Knight Banner,Acastus Knight,Twin magna lascannon,25",2,4,-3,1.0000
Acastus Knight Banner,Acastus Knight,Volkite culverin,14",2,4,0,1.0000
Acastus Knight Banner,Acastus Knight,Acastus autocannon,16",3,5,-1,0.9999
Acastus Knight Banner,Acastus Knight,Conversion beam cannon 6-18",6" - 18",1,3,-3,0.6667
Acastus Knight Banner,Acastus Knight,Acastus lascannon,22",1,4,-1,0.5000
Acastus Knight Banner,Acastus Knight,Conversion beam cannon 6",6",1,4,-2,0.5000
Auxilia Aethon Heavy Sentinel Patrol,Aetheon Heavy Sentinel,Sentinel missile launcher - Frag,20",2,4,0,1.0000
Auxilia Aethon Heavy Sentinel Patrol,Aetheon Heavy Sentinel,Multi-laser,14",2,5,0,0.6666
Auxilia Aethon Heavy Sentinel Patrol,Aetheon Heavy Sentinel,Sentinel missile launcher - Krak,20",1,4,-1,0.5000
Auxilia Avenger Strike Fighter Squadron,Avenger Strike Fighter,Avenger bolt cannon,16",5,5,-1,1.6665
Auxilia Avenger Strike Fighter Squadron,Avenger Strike Fighter,Avenger autocannon,16",4,5,-1,1.3332
Auxilia Avenger Strike Fighter Squadron,Avenger Strike Fighter,Avenger lascannon,22",2,4,-1,1.0000
Auxilia Avenger Strike Fighter Squadron,Avenger Strike Fighter,Hellstrike missiles,30",2,4,-1,1.0000
Auxilia Avenger Strike Fighter Squadron,Avenger Strike Fighter,Skystrike missiles,30",2,4,-1,1.0000
Auxilia Avenger Strike Fighter Squadron,Avenger Strike Fighter,Wing bombs,NULL,2,4,-2,1.0000
Auxilia Avenger Strike Fighter Squadron,Avenger Strike Fighter,Heavy stubber tail gun,14",2,6,0,0.3334
Auxilia Basilisk Battery,Basilisk,Earthshaker cannon,90",1,4,-2,0.5000
Auxilia Cyclops Detachment,Cyclops,Demolition charge,NULL,1,3,-1,0.6667
Auxilia Cyclops Detachment,Cyclops,Hull Mounted twin lascannon,22",1,4,-1,0.5000
Auxilia Dracosan Detachment,Dracosan w/ Twin Lascannon,Hull Mounted twin lascannon,22",1,4,-1,0.5000
Auxilia Lasrifle Tercio,Auxiliaries,Flamers,6",1,4,0,0.5000
Auxilia Lasrifle Tercio,Auxiliaries,Auxilia lasrifles,10",1,5,0,0.3333
Auxilia Lightning Fighter Squadron,Lightning Fighter,Lightning twin multi-laser,14",4,5,0,1.3332
Auxilia Lightning Fighter Squadron,Lightning Fighter,Hellstrike missiles,30",2,4,-1,1.0000
Auxilia Lightning Fighter Squadron,Lightning Fighter,Lightning twin lascannon,22",2,4,-1,1.0000
Auxilia Lightning Fighter Squadron,Lightning Fighter,Phosphex bomb clusters,NULL,2,4,-1,1.0000
Auxilia Lightning Fighter Squadron,Lightning Fighter,Skystrike missiles,30",2,4,-1,1.0000
Auxilia Malcador Infernus Squadron,Malcador Infernus,Malcador autocannon sponsons,16",2,5,-1,0.6666
Auxilia Malcador Infernus Squadron,Malcador Infernus,Malcador lascannon sponsons,22",1,4,-1,0.5000
Auxilia Medusa Battery,Medusa,Medusa siege gun,12",1,4,-3,0.5000
Auxilia Rapier Battery,Auxilia Rapier,Laser destroyer array,15",2,4,-2,1.0000
Auxilia Rapier Battery,Auxilia Rapier,Quad-launcher - Light,30",2,4,-1,1.0000
Auxilia Rapier Battery,Auxilia Rapier,Mole mortar,20",1,4,-1,0.5000
Auxilia Rapier Battery,Auxilia Rapier,Quad-launcher - Light-AT,16",1,4,-1,0.5000
Auxilia Shadowsword Squadron,Shadowsword,Shadowsword heavy bolter sponsons,12",4,5,0,1.3332
Auxilia Shadowsword Squadron,Shadowsword,Volcano cannon,70",1,3,-4,0.6667
Auxilia Shadowsword Squadron,Shadowsword,Hull Mounted heavy bolter turret,23",2,5,0,0.6666
Auxilia Shadowsword Squadron,Shadowsword,Shadowsword lascannon sponson turrets,22",1,4,-1,0.5000
Auxilia Stormblade Squadron,Stormblade,Plasma blastgun,20",2,3,-3,1.3334
Auxilia Stormblade Squadron,Stormblade,Stormblade heavy bolter sponsons,12",4,5,0,1.3332
Auxilia Stormblade Squadron,Stormblade,Hull Mounted heavy bolter turret,23",2,5,0,0.6666
Auxilia Stormblade Squadron,Stormblade,Stormblade lascannon sponson turrets,22",1,4,-1,0.5000
Auxilia Stormsword Squadron,Stormsword,Stormsword heavy bolter sponsons,12",4,5,0,1.3332
Auxilia Stormsword Squadron,Stormsword,Stormsword siege cannon,30",1,3,-2,0.6667
Auxilia Stormsword Squadron,Stormsword,Hull Mounted heavy bolter turret,23",2,5,0,0.6666
Auxilia Stormsword Squadron,Stormsword,Stormsword lascannon sponson turrets,22",1,4,-1,0.5000
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Baneblade heavy bolter sponsons,12",4,5,0,1.3332
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Baneblade heavy flamer sponsons,6",2,4,0,1.0000
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Lascannon sponson turrets,22",2,4,-1,1.0000
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Baneblade autocannon sponsons,16",2,5,-1,0.6666
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Co-axial autocannon,16",2,5,-1,0.6666
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Hull Mounted heavy bolter,12",2,5,0,0.6666
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Baneblade cannon,25",1,4,-3,0.5000
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Hellhammer cannon,14",1,4,-3,0.5000
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Hull Mounted demolisher cannon,12",1,4,-3,0.5000
Auxilia Super-Heavy Tank Squadron,Auxilia Super Heavy,Hull Mounted lascannon,22",1,4,-1,0.5000
Auxilia Tactical Command,Tactical Command,Auxilia lasrifles,10",1,5,0,0.3333
Auxilia Tarantula Battery,Auxilia Tarantula,Tarantula lascannon battery,22",2,5,-1,0.6666
Auxilia Tarantula Battery,Auxilia Tarantula,Hyperios air-defence missile launcher,25",1,4,-1,0.5000
Auxilia Thunderbolt	Squadron,Thunderbolt Fighter,Avenger bolt cannon,16",5,5,-1,1.6665
Auxilia Thunderbolt	Squadron,Thunderbolt Fighter,Quad autocannons,16",4,5,-1,1.3332
Auxilia Thunderbolt	Squadron,Thunderbolt Fighter,Hellstrike missiles,30",2,4,-1,1.0000
Auxilia Thunderbolt	Squadron,Thunderbolt Fighter,Skystrike missiles,30",2,4,-1,1.0000
Auxilia Thunderbolt	Squadron,Thunderbolt Fighter,Thunderbolt twin-linked lascannon,22",2,4,-1,1.0000
Auxilia Thunderbolt	Squadron,Thunderbolt Fighter,Wing bombs,NULL,2,4,-2,1.0000
Auxilia Valdor Squadron,Valdor,Malcador autocannon sponsons,16",2,5,-1,0.6666
Auxilia Valdor Squadron,Valdor,Malcador lascannon sponsons,22",1,4,-1,0.5000
Auxilia Valdor Squadron,Valdor,Neutron beam laser,22",1,4,-3,0.5000
Cerastus Knight Banner,Cerastus Knight,Acheron pattern flame cannon,8",3,4,-2,1.5000
Cerastus Knight Banner,Cerastus Knight,Castigator pattern bolt cannon,14",4,5,-2,1.3332
Cerastus Knight Banner,Cerastus Knight,In-built twin-linked heavy bolters,12",2,5,0,0.6666
Cerastus Knight Banner,Cerastus Knight,Ion gauntlet shield,6",2,5,-2,0.6666
Dire Wolf Heavy Scout Titan,Dire Wolf Titan,Ardex mega-bolter,12",9,5,-1,2.9997
Dire Wolf Heavy Scout Titan,Dire Wolf Titan,Conversion beam dissipator 18-35",18" - 35",3,2,-4,2.4999
Dire Wolf Heavy Scout Titan,Dire Wolf Titan,Conversion beam dissipator 6-18",6" - 18",3,3,-3,2.0001
Dire Wolf Heavy Scout Titan,Dire Wolf Titan,Conversion beam dissipator 6",6",2,4,-2,1.0000
Dire Wolf Heavy Scout Titan,Dire Wolf Titan,Volcano cannon,70",1,3,-4,0.6667
Dire Wolf Heavy Scout Titan,Dire Wolf Titan,Neutron laser,38",1,4,-3,0.5000
Legate Commander Detachment,Auxilia Commander,Archeotech pistol,20",5,5,-1,1.6665
Legate Commander Detachment,Auxilia Commander,Volkite chargers,6",1,5,-1,0.3333
Legion Assault Detachment,Assault Marines,Legion bolter,8",1,5,0,0.3333
Legion Command Squad,Command Squad,Legion combi-bolters,8",1,5,0,0.3333
Legion Deathstorm Drop Pod Battery,Deathstorm Drop Pod,Deathstorm missile launcher,10",3,6,1,0.5001
Legion Deredeo Dreadnought Detachment,Deredeo Dreadnought,Hellfire plasma canonnade,14",2,4,-2,1.0000
Legion Deredeo Dreadnought Detachment,Deredeo Dreadnought,Anvilus autocannon battery,16",2,5,-1,0.6666
Legion Deredeo Dreadnought Detachment,Deredeo Dreadnought,Aiolus missile launcher,25",1,4,-2,0.5000
Legion Deredeo Dreadnought Detachment,Deredeo Dreadnought,Sarcophagus mounted weapons,8",1,6,0,0.1667
Legion Dreadnought Talon,Contemptor Dreadnought,Twin-linked lascannon,22",1,4,-1,0.5000
Legion Dreadnought Talon,Contemptor Dreadnought,In-built twin-linked bolter,6",1,5,0,0.3333
Legion Dreadnought Talon,Contemptor Dreadnought,Kheres assault cannon,10",1,5,-1,0.3333
Legion Drop Pod Detachment,Drop Pod,Turret mounted twin bolter,8",1,5,0,0.3333
Legion Fire Raptor Squadron,Fire Raptor,Avenger autocannon,16",4,5,-1,1.3332
Legion Fire Raptor Squadron,Fire Raptor,Quad heavy bolter batteries,12",4,5,0,1.3332
Legion Fire Raptor Squadron,Fire Raptor,Lascannon batteries,22",2,4,-1,1.0000
Legion Fire Raptor Squadron,Fire Raptor,Gravis autocannon batteries,16",3,5,-1,0.9999
Legion Fire Raptor Squadron,Fire Raptor,Tempest rockets,35",1,2,-2,0.8333
Legion Javelin Squadron,Javelin,Cyclone missile launcher,20",2,4,0,1.0000
Legion Javelin Squadron,Javelin,Nose mounted heavy flamer,6",1,4,0,0.5000
Legion Javelin Squadron,Javelin,Sponson mounted lascannon,22",1,4,-1,0.5000
Legion Kratos Commander,Legion Kratos Commander,Kratos battlecannon (HE),20",2,4,-1,1.0000
Legion Kratos Commander,Legion Kratos Commander,Co-axial autocannon,16",2,5,-1,0.6666
Legion Kratos Commander,Legion Kratos Commander,Hull Mounted heavy bolter,12",2,5,0,0.6666
Legion Kratos Commander,Legion Kratos Commander,Kratos autocannon,16",2,5,-1,0.6666
Legion Kratos Commander,Legion Kratos Commander,Sponson mounted heavy bolter,12",2,5,0,0.6666
Legion Kratos Commander,Legion Kratos Commander,Kratos battlecannon (AP),10",1,4,-4,0.5000
Legion Kratos Commander,Legion Kratos Commander,Kratos lascannon,22",1,4,-1,0.5000
Legion Kratos Commander,Legion Kratos Commander,Melta blastgun,8",1,4,-4,0.5000
Legion Kratos Commander,Legion Kratos Commander,Sponson mounted lascannon,22",1,4,-1,0.5000
Legion Land Raider Detachment,Land Raider,Sponson mounted twin-linked lascannon,22",1,4,-1,0.5000
Legion Land Raider Detachment,Land Raider,Pintle mounted multi-melta,6",1,5,-3,0.3333
Legion Land Speeder Squadron,Land Speeder,Heavy bolter,12",2,5,0,0.6666
Legion Land Speeder Squadron,Land Speeder,Multi-melta,6",1,4,-3,0.5000
Legion Land Speeder Squadron,Land Speeder,Nose mounted heavy flamer,6",1,4,0,0.5000
Legion Land Speeder Squadron,Land Speeder,Plasma cannon,12",1,4,-1,0.5000
Legion Outrider Squadron,Outrider,Twin plasma guns,10",1,4,-1,0.5000
Legion Outrider Squadron,Outrider,Twin-linked bolters,8",1,5,0,0.3333
Legion Predator Commander,Legion Sicaran Commander,Punisher rotary cannon,12",4,4,-1,2.0000
Legion Predator Commander,Legion Sicaran Commander,Twin-linked accelerator autocannon,16",3,5,-1,0.9999
Legion Predator Commander,Legion Sicaran Commander,Hull Mounted heavy bolter,12",2,5,0,0.6666
Legion Predator Commander,Legion Sicaran Commander,Sponson mounted heavy bolter,12",2,5,0,0.6666
Legion Predator Commander,Legion Sicaran Commander,Omega plasma array,12",1,4,-2,0.5000
Legion Predator Commander,Legion Sicaran Commander,Sponson mounted lascannon,22",1,4,-1,0.5000
Legion Rapier Battery Detachment,Legion Rapier,Laser destroyer array,15",2,4,-2,1.0000
Legion Rapier Battery Detachment,Legion Rapier,Quad-launcher - Light,30",2,4,-1,1.0000
Legion Rapier Battery Detachment,Legion Rapier,Quad-launcher - Light-AT,16",1,4,-1,0.5000
Legion Rhino Detachment,Rhino,Pintle mounted havoc launcher,15",1,4,0,0.5000
Legion Rhino Detachment,Rhino,Pintle mounted multi-melta,6",1,5,-3,0.3333
Legion Rhino Detachment,Rhino,Pintle mounted twin-linked bolter,8",1,5,0,0.3333
Legion Sabre Squadron,Sabre,Hull Mounted Anvilus autocannon,16",3,5,-1,0.9999
Legion Sabre Squadron,Sabre,Hull Mounted heavy bolter,12",2,5,0,0.6666
Legion Sabre Squadron,Sabre,Hull Mounted multi-melta,6",1,4,-3,0.5000
Legion Sabre Squadron,Sabre,Hull Mounted neutron blaster,12",1,4,-3,0.5000
Legion Sabre Squadron,Sabre,Sabre missiles,12",1,5,-1,0.3333
Legion Scimitar Jetbike Squadron,Scimitar Jetbike,Scimitar heavy bolter,12",2,5,0,0.6666
Legion Sicaran Commander,Legion Predator Commander,Predator cannon,18",2,5,-1,0.6666
Legion Sicaran Commander,Legion Predator Commander,Sponson mounted heavy bolter,12",2,5,0,0.6666
Legion Sicaran Commander,Legion Predator Commander,Predator lascannon,22",1,4,-1,0.5000
Legion Sicaran Commander,Legion Predator Commander,Sponson mounted lascannon,22",1,4,-1,0.5000
Legion Spartan Detachment,Spartan,Sponson mounted laser destroyers,15",2,4,-2,1.0000
Legion Spartan Detachment,Spartan,Sponson mounted quad lascannon,22",2,4,-1,1.0000
Legion Spartan Detachment,Spartan,Hull Mounted heavy bolter,12",2,5,0,0.6666
Legion Spartan Detachment,Spartan,Hull Mounted lascannon,22",1,4,-1,0.5000
Legion Spartan Detachment,Spartan,Pintle mounted multi-melta,6",1,5,-3,0.3333
Legion Storm Eagle Squadron,Storm Eagle,Vengeance launcher,15",2,4,-1,1.0000
Legion Storm Eagle Squadron,Storm Eagle,Wing mounted lascannon,22",2,4,-1,1.0000
Legion Storm Eagle Squadron,Storm Eagle,Storm eagle heavy bolter,12",3,5,0,0.9999
Legion Tarantula Battery,Legion Tarantula Battery,Tarantula lascannon battery,22",2,5,-1,0.6666
Legion Tarantula Battery,Legion Tarantula Battery,Hyperios air-defence missile launcher,25",1,4,-1,0.5000
Legion Terminator Detachment,Legion Terminators,Legion combi-bolters,8",1,5,0,0.3333
Legion Termite Detachment,Termite,Termite twin-linked bolters,8",2,5,0,0.6666
Legion Thunderhawk Gunship,Thunderhawk Gunship,Hellstrike missiles,30",2,4,-1,1.0000
Legion Thunderhawk Gunship,Thunderhawk Gunship,Thunderhawk lascannon,22",2,4,-1,1.0000
Legion Thunderhawk Gunship,Thunderhawk Gunship,Turbo-laser destructor,40",2,4,-3,1.0000
Legion Thunderhawk Gunship,Thunderhawk Gunship,Thunderhawk heavy bolters,12",3,5,0,0.9999
Legion Xiphon Interceptor Squadron,Xiphon Interceptor,Xiphon lascannon array,22",2,4,-1,1.0000
Legion Xiphon Interceptor Squadron,Xiphon Interceptor,Xiphon rotary missile launcher,24",2,4,-1,1.0000
Leman Russ Annihilator Squadron,Leman Russ Annihilator,Hull Mounted heavy bolter,12",2,5,0,0.6666
Leman Russ Annihilator Squadron,Leman Russ Annihilator,Annihilator twin lascannon,22",1,4,-1,0.5000
Leman Russ Annihilator Squadron,Leman Russ Annihilator,Hull Mounted lascannon,22",1,4,-1,0.5000
Leman Russ Demolisher Squadron,Leman Russ Demolisher,Hull Mounted heavy bolter,12",2,5,0,0.6666
Leman Russ Demolisher Squadron,Leman Russ Demolisher,Demolisher cannon,12",1,4,-3,0.5000
Leman Russ Demolisher Squadron,Leman Russ Demolisher,Hull Mounted lascannon,22",1,4,-1,0.5000
Leman Russ Executioner Squadron,Leman Russ Executioner,Executioner plasma cannon,12",2,4,-1,1.0000
